Output,Target,Error
8.465821854770183563e-03,8.369999937713146210e-03,9.582191705703735352e-05
1.470234803855419159e-02,1.456900034099817276e-02,1.333476975560188293e-04
2.532816119492053986e-02,2.541499957442283630e-02,8.683837950229644775e-05
1.079401932656764984e-02,1.085000019520521164e-02,5.598086863756179810e-05
8.777620270848274231e-03,8.679999969899654388e-03,9.762030094861984253e-05
-4.785083606839179993e-02,-4.801300168037414551e-02,1.621656119823455811e-04
-6.935109198093414307e-02,-6.932900100946426392e-02,2.209097146987915039e-05
7.775607984513044357e-03,7.749999873340129852e-03,2.560811117291450500e-05
-6.192308664321899414e-02,-6.192100048065185547e-02,2.086162567138671875e-06
4.307535942643880844e-03,4.339999984949827194e-03,3.246404230594635010e-05
4.120055213570594788e-02,4.120700061321258545e-02,6.448477506637573242e-06
-1.388230361044406891e-03,-1.550000044517219067e-03,1.617696834728121758e-04
2.882648073136806488e-02,2.882199920713901520e-02,4.481524229049682617e-06
6.088330969214439392e-02,6.099399924278259277e-02,1.106895506381988525e-04
-5.555236712098121643e-02,-5.543300136923789978e-02,1.193657517433166504e-04
6.565321702510118484e-03,6.510000210255384445e-03,5.532149225473403931e-05
6.036666780710220337e-02,6.037700176239013672e-02,1.033395528793334961e-05
-2.531708218157291412e-02,-2.541499957442283630e-02,9.791739284992218018e-05
-3.141312673687934875e-02,-3.160899877548217773e-02,1.958720386028289795e-04
5.368608236312866211e-02,5.388800054788589478e-02,2.019181847572326660e-04
7.190422713756561279e-02,7.179600000381469727e-02,1.082271337509155273e-04
1.348080392926931381e-02,1.332900021225214005e-02,1.518037170171737671e-04
1.422300003468990326e-03,1.240000012330710888e-03,1.822999911382794380e-04
5.861945450305938721e-02,5.852299928665161133e-02,9.645521640777587891e-05
-1.574968174099922180e-02,-1.580899953842163086e-02,5.931779742240905762e-05
-3.891226276755332947e-02,-3.903999924659729004e-02,1.277364790439605713e-04
4.555130004882812500e-02,4.553800076246261597e-02,1.329928636550903320e-05
1.140214968472719193e-02,1.146900001913309097e-02,6.685033440589904785e-05
2.364487946033477783e-02,2.355599962174892426e-02,8.887983858585357666e-05
-6.247682869434356689e-02,-6.253799796104431152e-02,6.116926670074462891e-05
-3.492138907313346863e-02,-3.501600027084350586e-02,9.461119771003723145e-05
-1.885999925434589386e-02,-1.890799961984157562e-02,4.800036549568176270e-05
-7.572263479232788086e-02,-7.580400258302688599e-02,8.136779069900512695e-05
-1.232584379613399506e-02,-1.239900011569261551e-02,7.315631955862045288e-05
-2.479306608438491821e-02,-2.479499951004981995e-02,1.933425664901733398e-06
-4.296538233757019043e-02,-4.306299984455108643e-02,9.761750698089599609e-05
-6.175880134105682373e-02,-6.161199882626533508e-02,1.468025147914886475e-04
-3.013607114553451538e-02,-3.006099909543991089e-02,7.507205009460449219e-05
-3.175253514200448990e-03,-3.100000089034438133e-03,7.525342516601085663e-05
-4.023333266377449036e-02,-4.027799889445304871e-02,4.466623067855834961e-05
