Wall time,Step,Value
1731824222.435792,833,6.837472454890303e-08
1731824226.0626767,835,6.637436911205441e-08
1731824227.8641386,836,5.643532574595156e-08
1731824233.3792684,839,5.779231315727884e-08
1731824235.1322038,840,6.178291300784622e-08
1731824240.4119756,843,7.262698176191407e-08
1731824244.044569,845,5.947363490577118e-08
1731824252.8259335,850,6.052876955209285e-08
1731824254.5635495,851,5.9379544836701825e-08
1731824265.0579963,857,6.614618541789241e-08
1731824270.469731,860,5.960072257948923e-08
1731824273.9678426,862,5.0285393626836594e-08
1731824279.2143204,865,5.426365135008382e-08
1731824280.9607122,866,6.016986731083307e-08
1731824287.9588678,870,5.9119582118682956e-08
1731824289.7363284,871,4.9159631032580364e-08
1731824313.0616264,884,5.7489486948725244e-08
1731824316.5803819,886,5.154306137455933e-08
1731824323.9453483,890,6.091731563628855e-08
1731824327.7852948,892,7.824561265579177e-08
1731824333.2950115,895,4.791819918636975e-08
1731824460.4898403,897,6.304776434262749e-08
1731824462.4303741,898,5.189113139181245e-08
1731824468.166976,901,5.740843889157077e-08
1731824469.9218426,902,4.8984674094754155e-08
1731824478.6724472,907,5.690340287856088e-08
1731824480.4433208,908,4.585389135058904e-08
1731824483.9293892,910,6.135805818985318e-08
1731824485.675131,911,5.263682822942428e-08
1731824498.0848684,918,5.4398814341993784e-08
1731824499.854631,919,6.653988293692237e-08
1731824503.394697,921,5.7401223330089124e-08
1731824515.834784,928,5.127715496655583e-08
1731824519.3701522,930,5.3680800249367167e-08
1731824521.1595676,931,6.335667279699919e-08
1731824522.9297497,932,5.7036949385746993e-08
1731824535.6300046,939,5.4761223111654544e-08
1731824541.3115542,942,6.443505640163494e-08
1731824546.6130598,945,6.66162449647345e-08
1731824553.5937328,949,6.491173820677432e-08
1731824558.9055157,952,4.9327237405805135e-08
1731824564.2366915,955,5.0883269153700894e-08
1731824696.5372303,960,6.174133204694954e-08
1731824702.3516865,963,9.821366120377206e-08
1731824706.0925474,965,6.595138302145642e-08
1731824709.6612115,967,1.1636157637440192e-07
1731824711.4257941,968,9.432291392386105e-08
1731824729.3691163,978,5.904145794488613e-08
1731824731.1245391,979,7.271312085777026e-08
1731824736.57899,982,6.596953028292774e-08
1731824743.7889185,986,6.406831687399972e-08
1731824751.1051564,990,6.73269227036144e-08
1731824754.665899,992,6.014608544546718e-08
1731824758.2208097,994,6.481775471911533e-08
1731824762.0418038,996,6.155013210218385e-08
1731824767.5576627,999,5.694647242648898e-08
1731824772.921621,1002,5.564925587009384e-08
1731824774.703571,1003,4.896110894492267e-08
1731824776.4653962,1004,6.015737596953841e-08
1731824779.9761872,1006,7.408710445133693e-08
1731824788.9878876,1011,4.719218793525215e-08
1731824792.4975827,1013,6.57309300322595e-08
1731824796.2402232,1015,6.436670219045482e-08
1731824809.0295944,1022,4.588925150983414e-08
1731824938.594828,1026,5.505795996896268e-08
1731824942.3425686,1028,5.6625722777425835e-08
1731824955.0762508,1035,5.144753245645006e-08
1731824957.1178944,1036,4.4945686283881514e-08
1731824958.8824952,1037,4.679998966139465e-08
1731824960.6330857,1038,4.5008242466337833e-08
1731824962.3937194,1039,4.594389935164145e-08
1731824969.4711485,1043,5.2403159145342215e-08
1731824974.8269436,1046,5.448857365308868e-08
1731824992.7174587,1056,5.780810141686743e-08
1731824996.2354062,1058,5.78714036691963e-08
1731824999.8468015,1060,5.499872557379604e-08
1731825003.4290154,1062,5.6833435735370585e-08
1731825008.7618687,1065,6.049732803603547e-08
1731825012.2769804,1067,5.1363976183438353e-08
1731825015.8028386,1069,5.2520718440973724e-08
1731825017.6566234,1070,5.939163827406446e-08
1731825019.4832428,1071,4.901720274119725e-08
1731825021.2943692,1072,4.815993648321637e-08
1731825023.0525758,1073,6.132545848913651e-08
1731825030.2262115,1077,4.660299879333252e-08
1731825035.9961307,1080,7.317456862665495e-08
1731825044.9587777,1085,5.8003244873816584e-08
1731825046.7392657,1086,5.330289809535316e-08
1731825048.4836154,1087,4.9615636044109124e-08
1731825178.705239,1091,5.064515562480665e-08
1731825191.3475041,1098,4.919334628539218e-08
1731825194.8989754,1100,4.451095492186141e-08
1731825198.460867,1102,4.182649604445032e-08
1731825200.2844815,1103,4.19060022238682e-08
1731825202.036262,1104,5.2534105066115444e-08
1731825207.2800121,1107,5.2401201600105196e-08
1731825210.8758595,1109,4.6544506915324746e-08
1731825214.438897,1111,4.4022538503440956e-08
1731825216.1837115,1112,4.813361087485646e-08
1731825219.858724,1114,4.7546915737939344e-08
1731825228.686875,1119,4.4159762069284625e-08
1731825232.2264328,1121,4.557460897558485e-08
1731825233.9896328,1122,4.8065381008655095e-08
1731825239.3792994,1125,5.1869470496512804e-08
1731825241.1847022,1126,4.1742435286096224e-08
1731825244.7398999,1128,4.75448445058646e-08
1731825246.978076,1129,3.9754752378939884e-08
1731825252.2816513,1132,3.950448501655046e-08
1731825255.846078,1134,4.0314915850103716e-08
1731825259.4400249,1136,4.8447304834553506e-08
1731825264.7254348,1139,4.452710200553156e-08
1731825277.250313,1146,4.4470283455666504e-08
1731825284.469061,1150,4.293784172659798e-08
1731825286.2386916,1151,4.963255761936125e-08
1731825412.1424348,1152,4.2139404854424356e-08
1731825430.2067792,1162,4.372723694245906e-08
1731825433.7558599,1164,4.6011027876602384e-08
1731825439.3540294,1167,4.02926971787565e-08
