Output,Target,Error
7.778362184762954712e-02,7.703699916601181030e-02,7.466226816177368164e-04
2.304018475115299225e-02,2.324599958956241608e-02,2.058148384094238281e-04
2.162371575832366943e-02,2.169699966907501221e-02,7.328391075134277344e-05
5.476427078247070312e-02,5.481500178575515747e-02,5.073100328445434570e-05
1.018657349050045013e-02,1.023000013083219528e-02,4.342664033174514771e-05
-5.001490935683250427e-02,-5.017799884080886841e-02,1.630894839763641357e-04
-6.111761927604675293e-02,-6.130300089716911316e-02,1.853816211223602295e-04
3.879244439303874969e-03,4.029999952763319016e-03,1.507555134594440460e-04
-4.835958778858184814e-02,-4.832199960947036743e-02,3.758817911148071289e-05
7.032329589128494263e-02,7.025399804115295410e-02,6.929785013198852539e-05
6.508861482143402100e-02,6.500799953937530518e-02,8.061528205871582031e-05
8.896496146917343140e-03,8.990000002086162567e-03,9.350385516881942749e-05
6.844631582498550415e-02,6.747700273990631104e-02,9.693130850791931152e-04
6.785829365253448486e-02,6.747700273990631104e-02,3.812909126281738281e-04
3.529653325676918030e-02,3.532499819993972778e-02,2.846494317054748535e-05
-6.995973642915487289e-03,-6.819999776780605316e-03,1.759738661348819733e-04
5.068359896540641785e-02,5.079599842429161072e-02,1.123994588851928711e-04
-8.686208166182041168e-03,-8.679999969899654388e-03,6.208196282386779785e-06
1.777747273445129395e-02,1.766799949109554291e-02,1.094732433557510376e-04
2.343689836561679840e-02,2.355599962174892426e-02,1.191012561321258545e-04
-5.176176503300666809e-02,-5.203299969434738159e-02,2.712346613407135010e-04
4.738107696175575256e-02,4.739399999380111694e-02,1.292303204536437988e-05
3.196534141898155212e-02,3.191899880766868591e-02,4.634261131286621094e-05
-7.421328872442245483e-02,-7.457099854946136475e-02,3.577098250389099121e-04
-4.711239133030176163e-03,-4.650000017136335373e-03,6.123911589384078979e-05
3.119231015443801880e-02,3.130000084638595581e-02,1.076906919479370117e-04
-5.002214387059211731e-02,-4.986900091171264648e-02,1.531429588794708252e-04
-1.482898090034723282e-02,-1.425900030881166458e-02,5.699805915355682373e-04
6.978374719619750977e-02,6.963700056076049805e-02,1.467466354370117188e-04
3.470242395997047424e-02,3.470600023865699768e-02,3.576278686523437500e-06
