Output,Target,Error
1.569575280882418156e-03,1.550000044517219067e-03,1.957523636519908905e-05
7.280983775854110718e-02,7.303000241518020630e-02,2.201646566390991211e-04
-8.648324757814407349e-03,-8.679999969899654388e-03,3.167521208524703979e-05
1.402581855654716492e-02,1.394900027662515640e-02,7.681827992200851440e-05
-6.413969397544860840e-02,-6.408199667930603027e-02,5.769729614257812500e-05
7.691774517297744751e-02,7.642100006341934204e-02,4.967451095581054688e-04
-2.637116797268390656e-02,-2.634399943053722382e-02,2.716854214668273926e-05
-2.778629027307033539e-02,-2.789299935102462769e-02,1.067090779542922974e-04
-5.553177744150161743e-02,-5.543300136923789978e-02,9.877607226371765137e-05
-2.258453518152236938e-02,-2.262599952518939972e-02,4.146434366703033447e-05
3.247024491429328918e-02,3.253899887204170227e-02,6.875395774841308594e-05
6.586015969514846802e-02,6.593400239944458008e-02,7.384270429611206055e-05
3.139060363173484802e-02,3.130000084638595581e-02,9.060278534889221191e-05
1.603964902460575104e-02,1.611899957060813904e-02,7.935054600238800049e-05
-7.928539812564849854e-02,-7.919400185346603394e-02,9.139627218246459961e-05
5.977737903594970703e-02,5.975899845361709595e-02,1.838058233261108398e-05
-6.072319298982620239e-02,-6.099399924278259277e-02,2.708062529563903809e-04
7.516510039567947388e-02,7.549600303173065186e-02,3.309026360511779785e-04
-1.797502744011580944e-03,-2.169999992474913597e-03,3.724972484633326530e-04
-2.480411902070045471e-02,-2.479499951004981995e-02,9.119510650634765625e-06
-4.074291512370109558e-02,-4.089700058102607727e-02,1.540854573249816895e-04
-2.654737979173660278e-02,-2.665399946272373199e-02,1.066196709871292114e-04
2.530882367864251137e-03,2.480000024661421776e-03,5.088234320282936096e-05
5.131335556507110596e-02,5.141500011086463928e-02,1.016445457935333252e-04
3.285150229930877686e-02,3.253899887204170227e-02,3.125034272670745850e-04
7.694291323423385620e-02,7.672899961471557617e-02,2.139136195182800293e-04
-7.631528377532958984e-02,-7.611300051212310791e-02,2.022832632064819336e-04
5.574044957756996155e-02,5.574199929833412170e-02,1.549720764160156250e-06
-7.070323079824447632e-02,-7.087100297212600708e-02,1.677721738815307617e-04
-1.119546033442020416e-02,-1.116000022739171982e-02,3.546010702848434448e-05
-3.989667445421218872e-02,-3.996900096535682678e-02,7.232651114463806152e-05
7.750210911035537720e-02,7.765399664640426636e-02,1.518875360488891602e-04
5.941268987953662872e-03,5.890000145882368088e-03,5.126884207129478455e-05
-6.589618977159261703e-03,-6.510000210255384445e-03,7.961876690387725830e-05
-7.367769628763198853e-02,-7.364699989557266235e-02,3.069639205932617188e-05
-6.075485423207283020e-02,-6.068500131368637085e-02,6.985291838645935059e-05
-3.620327264070510864e-02,-3.594499826431274414e-02,2.582743763923645020e-04
6.207570806145668030e-02,6.192100048065185547e-02,1.547075808048248291e-04
5.822653695940971375e-02,5.821400135755538940e-02,1.253560185432434082e-05
5.251765996217727661e-02,5.234200134873390198e-02,1.756586134433746338e-04
3.866285085678100586e-02,3.873100131750106812e-02,6.815046072006225586e-05
3.622508607804775238e-03,3.719999920576810837e-03,9.749131277203559875e-05
-6.664215773344039917e-02,-6.655199825763702393e-02,9.015947580337524414e-05
2.434330759570002556e-03,2.480000024661421776e-03,4.566926509141921997e-05
