Output,Target,Error
3.900497406721115112e-02,3.903999924659729004e-02,3.502517938613891602e-05
5.237943306565284729e-02,5.265099927783012390e-02,2.715662121772766113e-04
6.455181539058685303e-02,6.469999998807907104e-02,1.481845974922180176e-04
2.969442680478096008e-02,2.975100092589855194e-02,5.657412111759185791e-05
1.843417622148990631e-02,1.828799955546855927e-02,1.461766660213470459e-04
7.647641748189926147e-02,7.672899961471557617e-02,2.525821328163146973e-04
-5.695489048957824707e-02,-5.666900053620338440e-02,2.858899533748626709e-04
7.099311053752899170e-02,7.118000090122222900e-02,1.868903636932373047e-04
-1.808356493711471558e-02,-1.797799952328205109e-02,1.055654138326644897e-04
-8.482662029564380646e-03,-8.369999937713146210e-03,1.126620918512344360e-04
4.707712307572364807e-02,4.708499833941459656e-02,7.875263690948486328e-06
7.262971252202987671e-02,7.364699989557266235e-02,1.017287373542785645e-03
-1.796829886734485626e-02,-1.735799945890903473e-02,6.102994084358215332e-04
-3.142219409346580505e-02,-3.160899877548217773e-02,1.868046820163726807e-04
9.381346404552459717e-03,1.023000013083219528e-02,8.486537262797355652e-04
3.385711088776588440e-02,3.284800052642822266e-02,1.009110361337661743e-03
3.379693627357482910e-02,3.377699851989746094e-02,1.993775367736816406e-05
-6.083298102021217346e-02,-6.068500131368637085e-02,1.479797065258026123e-04
4.233075305819511414e-02,4.213500022888183594e-02,1.957528293132781982e-04
-6.710913777351379395e-02,-6.716900318861007690e-02,5.986541509628295898e-05
6.976006180047988892e-02,6.994599848985671997e-02,1.859366893768310547e-04
3.682563453912734985e-02,3.687300160527229309e-02,4.736706614494323730e-05
-7.691980153322219849e-02,-7.672899961471557617e-02,1.908019185066223145e-04
-2.525985985994338989e-02,-2.479499951004981995e-02,4.648603498935699463e-04
-3.212680295109748840e-02,-3.222899883985519409e-02,1.021958887577056885e-04
6.179807707667350769e-02,6.192100048065185547e-02,1.229234039783477783e-04
5.515550076961517334e-02,5.543300136923789978e-02,2.775005996227264404e-04
-4.029792547225952148e-02,-4.027799889445304871e-02,1.992657780647277832e-05
-1.484006084501743317e-02,-1.487900037318468094e-02,3.893952816724777222e-05
5.335320904850959778e-02,5.327000096440315247e-02,8.320808410644531250e-05
-4.727223142981529236e-02,-4.770400002598762512e-02,4.317685961723327637e-04
-4.885342717170715332e-02,-4.894100129604339600e-02,8.757412433624267578e-05
4.333208873867988586e-02,4.244399815797805786e-02,8.880905807018280029e-04
-5.102946609258651733e-02,-5.110500007867813110e-02,7.553398609161376953e-05
-6.761823594570159912e-02,-6.747700273990631104e-02,1.412332057952880859e-04
-8.780679665505886078e-03,-8.679999969899654388e-03,1.006796956062316895e-04
3.165547549724578857e-02,3.068000078201293945e-02,9.754747152328491211e-04
-3.669354773592203856e-04,-3.100000030826777220e-04,5.693547427654266357e-05
-1.826930232346057892e-02,-1.828799955546855927e-02,1.869723200798034668e-05
2.859517931938171387e-02,2.882199920713901520e-02,2.268198877573013306e-04
-9.616496041417121887e-03,-9.610000066459178925e-03,6.495974957942962646e-06
1.977532729506492615e-02,1.983699947595596313e-02,6.167218089103698730e-05
3.262829780578613281e-02,3.284800052642822266e-02,2.197027206420898438e-04
-2.888804487884044647e-02,-2.882199920713901520e-02,6.604567170143127441e-05
2.660694345831871033e-02,2.603399939835071564e-02,5.729440599679946899e-04
-7.557872682809829712e-02,-7.549600303173065186e-02,8.272379636764526367e-05
-7.871508598327636719e-02,-7.857800275087356567e-02,1.370832324028015137e-04
-1.296353759244084358e-03,-1.240000012330710888e-03,5.635374691337347031e-05
-4.873885586857795715e-02,-4.863199964165687561e-02,1.068562269210815430e-04
-1.168473530560731888e-02,-1.177900005131959915e-02,9.426474571228027344e-05
-1.402310747653245926e-02,-1.394900027662515640e-02,7.410719990730285645e-05
-6.564761698246002197e-02,-6.562600284814834595e-02,2.161413431167602539e-05
-2.686716429889202118e-02,-2.665399946272373199e-02,2.131648361682891846e-04
-1.649168133735656738e-02,-1.642899960279464722e-02,6.268173456192016602e-05
-7.864534109830856323e-02,-7.888600230216979980e-02,2.406612038612365723e-04
-7.397655397653579712e-02,-7.395499944686889648e-02,2.155452966690063477e-05
8.666801266372203827e-03,8.990000002086162567e-03,3.231987357139587402e-04
6.175875663757324219e-02,6.192100048065185547e-02,1.622438430786132812e-04
-2.961010672152042389e-02,-2.975100092589855194e-02,1.408942043781280518e-04
4.602219164371490479e-02,4.584800079464912415e-02,1.741908490657806396e-04
4.251274093985557556e-02,4.244399815797805786e-02,6.874278187751770020e-05
7.799230515956878662e-02,7.827000319957733154e-02,2.776980400085449219e-04
4.942313954234123230e-02,4.863199964165687561e-02,7.911399006843566895e-04
7.795166224241256714e-02,7.827000319957733154e-02,3.183409571647644043e-04
7.136573642492294312e-02,7.148800045251846313e-02,1.222640275955200195e-04
-5.131627991795539856e-02,-5.141500011086463928e-02,9.872019290924072266e-05
-5.355145409703254700e-02,-5.357899889349937439e-02,2.754479646682739258e-05
7.247577607631683350e-02,7.241299748420715332e-02,6.277859210968017578e-05
1.274458970874547958e-02,1.270900014787912369e-02,3.558956086635589600e-05
-5.072630196809768677e-02,-5.079599842429161072e-02,6.969645619392395020e-05
5.985606834292411804e-02,6.037700176239013672e-02,5.209334194660186768e-04
-1.021406147629022598e-02,-9.920000098645687103e-03,2.940613776445388794e-04
-5.166320502758026123e-02,-5.172400176525115967e-02,6.079673767089843750e-05
2.811615727841854095e-02,2.789299935102462769e-02,2.231579273939132690e-04
-5.099942535161972046e-02,-5.110500007867813110e-02,1.055747270584106445e-04
6.076563894748687744e-02,6.068500131368637085e-02,8.063763380050659180e-05
6.714756786823272705e-02,6.809499859809875488e-02,9.474307298660278320e-04
-4.237014427781105042e-02,-4.213500022888183594e-02,2.351440489292144775e-04
