Output,Target,Error
-1.343640615232288837e-03,-1.240000012330710888e-03,1.036406029015779495e-04
-6.001968309283256531e-02,-6.006800010800361633e-02,4.831701517105102539e-05
4.581498727202415466e-02,4.584800079464912415e-02,3.301352262496948242e-05
-5.046960338950157166e-02,-5.048700049519538879e-02,1.739710569381713867e-05
-5.650311708450317383e-02,-5.635999888181686401e-02,1.431182026863098145e-04
1.208671182394027710e-02,1.208900008350610733e-02,2.288259565830230713e-06
7.083202153444290161e-02,7.087100297212600708e-02,3.898143768310546875e-05
2.572327665984630585e-02,2.572399936616420746e-02,7.227063179016113281e-07
-3.920572623610496521e-02,-3.934999927878379822e-02,1.442730426788330078e-04
4.674740880727767944e-02,4.677600041031837463e-02,2.859160304069519043e-05
5.384420230984687805e-02,5.388800054788589478e-02,4.379823803901672363e-05
-6.697333604097366333e-02,-6.685999780893325806e-02,1.133382320404052734e-04
-6.226257607340812683e-02,-6.222999840974807739e-02,3.257766366004943848e-05
-7.623308897018432617e-02,-7.611300051212310791e-02,1.200884580612182617e-04
-4.967175051569938660e-02,-4.955900087952613831e-02,1.127496361732482910e-04
-7.016601413488388062e-02,-7.025399804115295410e-02,8.798390626907348633e-05
4.670377075672149658e-02,4.677600041031837463e-02,7.222965359687805176e-05
2.275032922625541687e-02,2.293599955737590790e-02,1.856703311204910278e-04
-2.027301117777824402e-02,-2.014699950814247131e-02,1.260116696357727051e-04
1.059965230524539948e-02,1.054000016301870346e-02,5.965214222669601440e-05
2.966740541160106659e-02,2.944100089371204376e-02,2.264045178890228271e-04
8.193227462470531464e-03,8.059999905526638031e-03,1.332275569438934326e-04
7.210110127925872803e-02,7.210499793291091919e-02,3.896653652191162109e-06
-8.141621947288513184e-05,0.000000000000000000e+00,8.141621947288513184e-05
-3.685277327895164490e-02,-3.718300163745880127e-02,3.302283585071563721e-04
-9.948838502168655396e-03,-9.920000098645687103e-03,2.883840352296829224e-05
7.828911393880844116e-02,7.827000319957733154e-02,1.911073923110961914e-05
-2.718987129628658295e-02,-2.727299928665161133e-02,8.312799036502838135e-05
8.846230804920196533e-03,8.679999969899654388e-03,1.662308350205421448e-04
-4.695101641118526459e-03,-4.650000017136335373e-03,4.510162398219108582e-05
6.505451351404190063e-02,6.500799953937530518e-02,4.651397466659545898e-05
3.264164552092552185e-02,3.253899887204170227e-02,1.026466488838195801e-04
5.477060005068778992e-02,5.481500178575515747e-02,4.440173506736755371e-05
4.079436510801315308e-02,4.089700058102607727e-02,1.026354730129241943e-04
-3.466825559735298157e-02,-3.470600023865699768e-02,3.774464130401611328e-05
5.414641648530960083e-02,5.419699847698211670e-02,5.058199167251586914e-05
6.458457559347152710e-02,6.439100205898284912e-02,1.935735344886779785e-04
5.764945875853300095e-03,5.580000113695859909e-03,1.849457621574401855e-04
-4.260050505399703979e-02,-4.275399819016456604e-02,1.534931361675262451e-04
-6.466672569513320923e-02,-6.469999998807907104e-02,3.327429294586181641e-05
