Output,Target,Error
2.468125708401203156e-02,2.448499947786331177e-02,1.962576061487197876e-04
-2.951428294181823730e-02,-2.944100089371204376e-02,7.328204810619354248e-05
-7.742644846439361572e-02,-7.734499871730804443e-02,8.144974708557128906e-05
-6.789323687553405762e-02,-6.778600066900253296e-02,1.072362065315246582e-04
5.047659948468208313e-02,5.048700049519538879e-02,1.040101051330566406e-05
4.113502055406570435e-02,4.120700061321258545e-02,7.198005914688110352e-05
1.359334122389554977e-02,1.363900024443864822e-02,4.565902054309844971e-05
-1.638545840978622437e-02,-1.642899960279464722e-02,4.354119300842285156e-05
-2.244308963418006897e-02,-2.262599952518939972e-02,1.829098910093307495e-04
3.758006915450096130e-02,3.780199959874153137e-02,2.219304442405700684e-04
4.069082438945770264e-03,4.029999952763319016e-03,3.908248618245124817e-05
4.801830276846885681e-02,4.801300168037414551e-02,5.301088094711303711e-06
2.538752043619751930e-03,2.480000024661421776e-03,5.875201895833015442e-05
-5.295922234654426575e-02,-5.296000093221664429e-02,7.785856723785400391e-07
-6.469278037548065186e-02,-6.469999998807907104e-02,7.219612598419189453e-06
2.728162333369255066e-02,2.727299928665161133e-02,8.624047040939331055e-06
9.480296634137630463e-03,9.610000066459178925e-03,1.297034323215484619e-04
-3.374500945210456848e-02,-3.377699851989746094e-02,3.198906779289245605e-05
7.486995309591293335e-02,7.487999647855758667e-02,1.004338264465332031e-05
7.431264221668243408e-02,7.426299899816513062e-02,4.964321851730346680e-05
-5.669716373085975647e-02,-5.666900053620338440e-02,2.816319465637207031e-05
5.985931679606437683e-02,6.006800010800361633e-02,2.086833119392395020e-04
6.997925788164138794e-02,6.994599848985671997e-02,3.325939178466796875e-05
-1.861492544412612915e-02,-1.859799958765506744e-02,1.692585647106170654e-05
1.421085279434919357e-02,1.425900030881166458e-02,4.814751446247100830e-05
6.412766873836517334e-02,6.408199667930603027e-02,4.567205905914306641e-05
-3.711190447211265564e-02,-3.718300163745880127e-02,7.109716534614562988e-05
-6.502459943294525146e-02,-6.500799953937530518e-02,1.659989356994628906e-05
-3.511920571327209473e-02,-3.501600027084350586e-02,1.032054424285888672e-04
5.192122771404683590e-04,0.000000000000000000e+00,5.192122771404683590e-04
-3.046051412820816040e-02,-3.037099912762641907e-02,8.951500058174133301e-05
5.103858932852745056e-02,5.110500007867813110e-02,6.641075015068054199e-05
7.508802413940429688e-02,7.487999647855758667e-02,2.080276608467102051e-04
7.901184260845184326e-02,7.919400185346603394e-02,1.821592450141906738e-04
6.154331937432289124e-02,6.161199882626533508e-02,6.867945194244384766e-05
5.061390250921249390e-02,5.079599842429161072e-02,1.820959150791168213e-04
3.843782097101211548e-02,3.842100128531455994e-02,1.681968569755554199e-05
1.100165490061044693e-02,1.116000022739171982e-02,1.583453267812728882e-04
2.693720161914825439e-02,2.696299925446510315e-02,2.579763531684875488e-05
8.812153246253728867e-04,9.299999801442027092e-04,4.878465551882982254e-05
3.679189831018447876e-02,3.687300160527229309e-02,8.110329508781433105e-05
-6.784909963607788086e-02,-6.778600066900253296e-02,6.309896707534790039e-05
-2.061919076368212700e-03,-2.169999992474913597e-03,1.080809161067008972e-04
-3.423865884542465210e-02,-3.408699855208396912e-02,1.516602933406829834e-04
-2.702979929745197296e-02,-2.727299928665161133e-02,2.431999891996383667e-04
-1.606491766870021820e-02,-1.611899957060813904e-02,5.408190190792083740e-05
-7.210347801446914673e-02,-7.210499793291091919e-02,1.519918441772460938e-06
2.231580018997192383e-02,2.231599949300289154e-02,1.993030309677124023e-07
-5.701837316155433655e-02,-5.697799846529960632e-02,4.037469625473022461e-05
6.341429054737091064e-02,6.346499919891357422e-02,5.070865154266357422e-05
-4.700927808880805969e-02,-4.708499833941459656e-02,7.572025060653686523e-05
7.032242417335510254e-02,7.025399804115295410e-02,6.842613220214843750e-05
-3.226974979043006897e-02,-3.222899883985519409e-02,4.075095057487487793e-05
2.762838639318943024e-02,2.758299931883811951e-02,4.538707435131072998e-05
-3.467641025781631470e-02,-3.470600023865699768e-02,2.958998084068298340e-05
-6.743915379047393799e-02,-6.747700273990631104e-02,3.784894943237304688e-05
7.114080339670181274e-02,7.118000090122222900e-02,3.919750452041625977e-05
-2.625010441988706589e-03,-2.790000056847929955e-03,1.649896148592233658e-04
1.042699068784713745e-02,1.054000016301870346e-02,1.130094751715660095e-04
5.075834318995475769e-02,5.048700049519538879e-02,2.713426947593688965e-04
5.705216154456138611e-02,5.697799846529960632e-02,7.416307926177978516e-05
-7.179792504757642746e-03,-7.129999808967113495e-03,4.979269579052925110e-05
7.740164175629615784e-03,7.749999873340129852e-03,9.835697710514068604e-06
-1.787219941616058350e-02,-1.766799949109554291e-02,2.041999250650405884e-04
7.151719927787780762e-02,7.148800045251846313e-02,2.919882535934448242e-05
1.796661131083965302e-02,1.797799952328205109e-02,1.138821244239807129e-05
-7.035712152719497681e-02,-7.025399804115295410e-02,1.031234860420227051e-04
1.595020480453968048e-02,1.580899953842163086e-02,1.412052661180496216e-04
-5.541999824345111847e-03,-5.580000113695859909e-03,3.800028935074806213e-05
3.414182737469673157e-02,3.439600020647048950e-02,2.541728317737579346e-04
4.984092339873313904e-02,4.986900091171264648e-02,2.807751297950744629e-05
3.809820115566253662e-02,3.811199963092803955e-02,1.379847526550292969e-05
-2.299675485119223595e-03,-2.480000024661421776e-03,1.803245395421981812e-04
2.264781296253204346e-02,2.262599952518939972e-02,2.181343734264373779e-05
-3.567402437329292297e-02,-3.563499823212623596e-02,3.902614116668701172e-05
-6.368348747491836548e-02,-6.377299875020980835e-02,8.951127529144287109e-05
-1.873274915851652622e-03,-1.859999960288405418e-03,1.327495556324720383e-05
7.196702063083648682e-02,7.210499793291091919e-02,1.379773020744323730e-04
3.214532136917114258e-02,3.222899883985519409e-02,8.367747068405151367e-05
-7.474724669009447098e-03,-7.439999841153621674e-03,3.472482785582542419e-05
-3.480645269155502319e-02,-3.501600027084350586e-02,2.095475792884826660e-04
-4.653634876012802124e-02,-4.646699875593185425e-02,6.935000419616699219e-05
-4.517867043614387512e-02,-4.522899910807609558e-02,5.032867193222045898e-05
2.596389874815940857e-02,2.603399939835071564e-02,7.010065019130706787e-05
-5.296960100531578064e-02,-5.296000093221664429e-02,9.600073099136352539e-06
5.340681970119476318e-02,5.327000096440315247e-02,1.368187367916107178e-04
6.085316091775894165e-02,6.068500131368637085e-02,1.681596040725708008e-04
1.668769679963588715e-02,1.673799939453601837e-02,5.030259490013122559e-05
4.009953513741493225e-02,3.996900096535682678e-02,1.305341720581054688e-04
6.848894059658050537e-02,6.840299814939498901e-02,8.594244718551635742e-05
-5.947581306099891663e-02,-5.945000052452087402e-02,2.581253647804260254e-05
-7.588111609220504761e-02,-7.580400258302688599e-02,7.711350917816162109e-05
-1.402270048856735229e-02,-1.394900027662515640e-02,7.370021194219589233e-05
9.667030535638332367e-03,9.610000066459178925e-03,5.703046917915344238e-05
6.406253576278686523e-02,6.408199667930603027e-02,1.946091651916503906e-05
2.386664040386676788e-02,2.417499944567680359e-02,3.083590418100357056e-04
-6.471901386976242065e-02,-6.469999998807907104e-02,1.901388168334960938e-05
1.829827949404716492e-02,1.859799958765506744e-02,2.997200936079025269e-04
-3.668821603059768677e-02,-3.687300160527229309e-02,1.847855746746063232e-04
-2.393257804214954376e-03,-2.480000024661421776e-03,8.674222044646739960e-05
-7.184180617332458496e-02,-7.179600000381469727e-02,4.580616950988769531e-05
5.366726592183113098e-02,5.357899889349937439e-02,8.826702833175659180e-05
1.363338064402341843e-02,1.363900024443864822e-02,5.619600415229797363e-06
3.095267899334430695e-02,3.130000084638595581e-02,3.473218530416488647e-04
-1.690994948148727417e-02,-1.704799942672252655e-02,1.380499452352523804e-04
-4.668260738253593445e-02,-4.677600041031837463e-02,9.339302778244018555e-05
-1.112259458750486374e-03,-6.200000061653554440e-04,4.922594525851309299e-04
